image_id,label,entropy_before,entropy_after,contrast_before,contrast_after,ssim_similarity
ISIC_0032099,0,7.219741456518337,7.6735115097797975,41.74640663939104,51.751720361417995,0.7553092032484983
ISIC_0032215,0,7.753027270515963,7.811068761671344,60.701627048122724,62.71607197835103,0.8286665156422389
ISIC_0030124,0,7.510571353423661,7.728992972681331,64.44150199197702,58.78375211266055,0.7410821439672193
ISIC_0025157,0,6.578320433834799,7.067187635772441,27.349249754322933,38.32095785751974,0.7620879181571053
ISIC_0029600,0,6.941045060083889,7.2150096298940625,52.241403869089496,49.829186772337934,0.80398021470838
ISIC_0031376,0,6.640515278412391,7.138268372416294,26.93715028716282,35.68702893139659,0.7136356096846793
ISIC_0027513,0,6.239130344542033,6.86259906311296,19.44214730136308,29.13835761013114,0.7836635913896517
ISIC_0031876,0,7.163603459318106,7.402412255487885,48.98139390131931,47.69468983336206,0.7961856707963635
ISIC_0031620,0,6.930681145292855,7.367197492239864,35.71294847614264,43.0005176582853,0.7468966864452528
ISIC_0030542,0,7.10124784310598,7.325812654560391,46.70335757531444,45.799569341919856,0.8016807605430332
ISIC_0029548,0,7.150675650156152,7.496759804121313,39.917282262651085,47.71352772302115,0.7375205593325128
ISIC_0027989,0,7.1265049244412,7.490208971018426,39.48787527703656,47.040012102651765,0.7409795531598784
ISIC_0025136,0,7.292622909461317,7.727455878733746,42.82121304746365,54.301829527680034,0.7419878382394783
ISIC_0027652,0,6.696860423436813,7.332056188641724,26.434198933978866,40.53523350352949,0.7360318667387898
ISIC_0027218,0,7.035282698112965,7.343817094941099,47.58374363772838,45.56723657957724,0.7810194727992666
ISIC_0030705,0,6.666503707050687,7.146200458159197,30.378347334734258,39.64061293444623,0.7370019439306972
ISIC_0030272,0,6.273147878196464,6.828268324504693,24.266405114787077,32.434953817457746,0.7594823765974755
ISIC_0028020,0,6.356117862887516,6.6707625557354575,21.37636017429326,37.52771551759044,0.5365025367616647
ISIC_0031345,0,6.9793058797140155,7.193332435609133,32.522961475214316,36.089972806567005,0.7123473310848465
ISIC_0032063,0,7.338954915542587,7.706450465296262,43.06876787454371,53.5064052324769,0.733055955693007
ISIC_0032325,0,7.12742339023619,7.535341374481209,41.950918103717854,49.69538317800523,0.7392752404678378
ISIC_0025867,0,6.6289610243866015,7.334006762442183,28.141116445248965,42.24162748229164,0.7256448039734025
ISIC_0028701,0,6.025288328349456,6.688843478966829,18.221594750643376,29.64920596013493,0.8247765816024218
ISIC_0027713,0,6.5732505271119726,7.2850463819184395,24.677234295591273,40.28514121379442,0.7236517463597563
ISIC_0026060,0,6.881995848723545,7.446740686485586,33.43918623399342,46.263828993948856,0.7618322915379727
ISIC_0026298,0,6.294050185380369,7.0403964888832675,19.53753594869363,35.63859739736031,0.685856588356622
ISIC_0027139,0,7.508555896415231,7.690534147719212,49.9520392957957,55.51302996570959,0.7510817664036356
ISIC_0026623,0,7.4954656025175534,7.768718659335592,45.89450155647931,56.02079920642631,0.7585239149203405
ISIC_0031989,0,6.8516575997822144,7.43590341952091,37.323859399910006,43.89549876261325,0.7768719529411074
ISIC_0029394,0,7.085817246405907,7.499704538170994,44.046560126944655,52.258526351559965,0.7663466810104346
ISIC_0026893,0,7.0011770736546355,7.417574633672284,38.72797594309088,46.041725258511256,0.7668686395761106
ISIC_0025777,0,6.840150532273132,7.329152672214744,38.539428128998615,48.22261489274018,0.8193247214697398
ISIC_0027739,0,6.363174807038778,6.95969188512562,22.046979599363997,32.43544416069754,0.7840466890896365
ISIC_0026844,0,6.023262246695089,6.712297631078068,17.30963166945495,30.755590655427262,0.7729879939634505
ISIC_0024672,0,6.585919327335681,7.190675593358229,29.851242416440808,41.69668013058217,0.7296903307115554
ISIC_0026827,0,6.5140127205218485,7.036265489358664,24.791277093649654,38.10992965886356,0.7732019156425385
ISIC_0027680,0,7.268194166205738,7.567311223017665,52.90051005421552,54.65734280197662,0.7761878353726503
ISIC_0025885,0,7.344076293748124,7.679305255089805,68.91694829053291,67.77430266251194,0.7822160885705973
ISIC_0025656,0,6.8097745893715524,7.285558963951596,31.79524664371125,40.25520384146473,0.7424540629977047
ISIC_0029010,0,6.586225423509532,7.170124831686108,26.76217675600255,38.67233857841902,0.7247664243433122
ISIC_0024581,0,6.778437420022319,7.357621369192226,39.31751130984905,47.38790081673713,0.724489055906235
ISIC_0029003,0,6.782052174637768,7.0332619606926485,30.865323574875468,38.61601415391682,0.8063915359712898
ISIC_0024711,0,7.122511731655713,7.280809872191748,40.20359767428075,45.59684853235632,0.7755800701821409
ISIC_0032280,0,6.712576414254543,7.404409251453733,27.047652385568124,43.145631417522054,0.7615990375925642
ISIC_0025982,0,7.070368271460005,7.374272654880035,36.86102470112731,47.02012705188263,0.7325745248113392
ISIC_0028120,0,6.516239578774539,7.099330927893524,29.025358178480435,39.05919708812148,0.8216617606364555
ISIC_0032335,0,6.793172303221227,7.332432239791013,34.969140620222156,42.70739143365671,0.7490176743946769
ISIC_0025326,0,6.3387115410264165,7.0325243376369855,21.447132844374263,37.24268091505021,0.6928704798829237
ISIC_0027374,0,6.610497767982725,7.116157367409778,40.66113613780057,45.21981156186814,0.7639618993909021
ISIC_0027781,0,6.843925300137386,7.382596957954998,29.463385894173285,42.99136787450668,0.7022800057976332
ISIC_0024890,0,6.6505022840561026,7.328215325990229,27.918741420630003,43.229130625314205,0.6929532828026834
ISIC_0025507,0,7.0050988357112915,7.431181543054535,34.66936644080824,44.88625420841365,0.7699796793178694
ISIC_0028336,0,6.271480580032644,6.971023651382886,22.614679288247135,37.102874124322206,0.7545427610680578
ISIC_0025838,0,7.669603951903492,7.805314501712461,64.35758102071921,65.73893756678413,0.7924870474991343
ISIC_0027780,0,6.672680806154501,7.158678290433657,31.67748148049763,43.0745561522918,0.7764385935264838
ISIC_0024592,0,7.45366351479425,7.7005717371558955,45.384812317781126,53.555960511040865,0.8063316857728412
ISIC_0030118,0,7.630590437666749,7.82050430229863,57.00841911206548,65.30860571834745,0.7998600831609335
ISIC_0028970,0,6.935635125708874,7.395369153814341,31.382321962071263,42.03917072128739,0.7109594068077655
ISIC_0027042,0,7.311451820682237,7.684912367702049,45.56159672877091,56.93324478501734,0.7547417274368833
ISIC_0030721,0,6.792147576925474,7.335003457565235,33.26467348322474,42.83561736519938,0.7570362723386284
ISIC_0031556,0,7.6277851115263315,7.793956141264831,53.37569574520807,58.74113612193122,0.7916212128419011
ISIC_0027068,0,6.725444974252323,7.255304653295409,29.20512713101998,39.830744157250834,0.7633127207311533
ISIC_0032168,0,7.426652885191133,7.690399984723973,50.99307219649584,56.500433605532,0.7839657982949445
ISIC_0031130,0,7.24932061974352,7.468093194872097,43.5678539447689,46.569825566198084,0.7961709100132616
ISIC_0028308,0,6.403256230044894,6.933399648922773,23.25150437858968,30.294721564430453,0.7859561947179117
ISIC_0024708,0,6.753188186679332,7.223212604312005,31.21207438332619,40.71562456065865,0.7613609130733341
ISIC_0028354,0,7.401643190799125,7.698977862629157,44.5118929506681,53.0597601516135,0.7592285482848736
ISIC_0024505,0,6.623241846920045,7.253520475596443,31.58254908291565,38.75778671333672,0.7525249305977908
ISIC_0025743,0,7.095586983387504,7.45776155057416,38.32698659368609,46.12787223037579,0.772023736409891
ISIC_0027796,0,6.146558950882759,6.711390812306151,22.809572479291266,32.713999908807615,0.8110017072070782
ISIC_0024626,0,6.999295390601996,7.5000611156953845,35.31898693752676,48.60011673917445,0.7286661616696446
ISIC_0031321,0,7.124926944445496,7.645839586503444,39.02131005500897,52.81068265310675,0.7317291899957704
ISIC_0025337,0,6.637695731782161,7.132662726609402,25.330588989025333,37.307327331850004,0.6818388187263071
ISIC_0027037,0,6.143057524596999,6.750851224514695,21.378950506426005,31.132489926807853,0.766621855838397
ISIC_0032486,0,6.676166582177019,7.225590242588806,30.78806132031312,41.57587535444995,0.7512494453806843
ISIC_0029340,0,6.226632458332537,6.887135471425867,31.868292975744566,37.906450520197026,0.8592338339457729
ISIC_0027649,0,7.135167275834156,7.472897407314554,38.58003736533242,46.94596956531669,0.7538587576683333
ISIC_0026607,0,6.455180400192061,7.122970224744845,28.9156278190294,37.83183414138661,0.7582570860683701
ISIC_0030731,0,7.243271631626787,7.756589656049186,42.76399040441184,58.66316915466001,0.7429622058879519
ISIC_0028233,0,7.370369258489601,7.796711601072153,45.995066172335456,63.439051579464696,0.8311104350546779
ISIC_0031542,0,6.749835407679375,7.379319476995244,27.120681770437358,42.135400924514954,0.7088449717215265
ISIC_0029062,0,7.1233234839723485,7.42110806024446,38.14843676024061,46.70395610367332,0.7930614238321971
ISIC_0024971,0,6.604598088217022,7.266925649341552,26.7555780354995,40.16801705167835,0.7479912082665865
ISIC_0025485,0,6.839675216831231,7.309115194488262,28.654565870598013,43.35430822448199,0.6880303910694634
ISIC_0025874,0,6.942822513992419,7.4519261468402505,30.972423539288368,44.10157272123717,0.708491753927534
ISIC_0026728,0,6.501925679416926,6.875259707660992,49.678582902489865,50.164747207064536,0.8734899741941689
ISIC_0031812,0,6.935410021297853,7.343024403133469,35.06287359946456,43.92565976299488,0.7874179476172048
ISIC_0030465,0,7.219111214396586,7.5841423999428725,44.605643908151684,53.232624367476824,0.7852301658965821
ISIC_0025842,0,6.477731689812516,7.138184399297357,22.947600542828585,36.89799868410601,0.7477309824556733
ISIC_0025032,0,6.626367047922854,7.256566787055189,25.118387976112608,42.16514385756138,0.6800930061197608
ISIC_0030706,0,6.886300962833183,7.300521324034857,35.26030803119557,41.95936917483033,0.7653347211505455
ISIC_0029522,0,6.631515469179763,7.109341123128722,34.90669939645865,41.57149199933997,0.8284170041205261
ISIC_0031424,0,6.755726414632712,7.235517877131114,33.39176554828887,41.13525369052055,0.7508230019929271
ISIC_0029770,0,6.690061364580272,7.387705309429968,36.20261781929418,43.57588132449544,0.7559040152448204
ISIC_0026301,0,6.949605684909006,7.403090542118432,33.14101789471096,43.64935133500756,0.751821133883236
ISIC_0030227,0,6.409816517817328,6.9742589377914825,27.35293509365776,36.47076548483627,0.7792939086876798
ISIC_0028856,0,6.0544195217119015,6.66400583814303,27.166119166994317,36.95868920030807,0.8302720137249722
ISIC_0027026,0,7.107479636093386,7.488140807786593,35.06308914927079,44.444742490468684,0.7364872594418962
ISIC_0030095,0,7.149614144523444,7.519934950123922,36.52611471919482,46.29868876784975,0.7411592672838887
ISIC_0031394,0,6.845093253012973,7.3427311803235185,30.965488043737466,40.593806374289706,0.7419590749476658
ISIC_0031060,0,6.934801925984916,7.441527913358777,37.03538929925214,43.73264755903964,0.7642977429282898
ISIC_0027584,0,6.690250216432478,7.351344228568303,25.62900552944193,42.08022924881307,0.6999155852381977
ISIC_0026634,0,6.7923448891455065,7.3441648116627185,28.944135394377426,42.47444346051917,0.7448244649476813
ISIC_0028496,0,6.688842327646575,7.231070211567362,26.573257565518787,42.97994411408331,0.7145492736348458
ISIC_0027454,0,6.346783284287376,7.0361819529964755,20.864970430041033,36.35173954806044,0.708178026406831
ISIC_0031593,0,6.662201250327168,7.373252669965676,35.63762147703075,42.40350500965406,0.7205316798824528
ISIC_0026775,0,6.4365598139812255,7.054631393871351,22.929719506146117,37.13484062326163,0.7228964128559778
ISIC_0024412,0,6.70627407930102,7.079656683223693,26.933448122966684,34.890456024954545,0.7871924244707063
ISIC_0032348,0,6.656418449646674,7.262101930188318,28.77626190108775,40.57033514468588,0.7585067079005506
ISIC_0024883,0,5.929057398308057,6.483851305073791,17.689894229945544,23.71692012809592,0.7695887867405069
ISIC_0027394,0,6.378651914678862,6.968146287555804,26.107471724756945,35.40574515757757,0.743060878432809
ISIC_0024773,0,7.037897075288951,7.546530161184413,34.73856492003574,47.98448444390937,0.7623253867794969
ISIC_0027295,0,7.152937387509296,7.617617546928447,39.45869622146995,51.62283896595583,0.767218556512885
ISIC_0032200,0,6.71066947587811,7.33236081382615,26.69031376905319,40.25691348634462,0.698785955912765
ISIC_0025583,0,7.120634243480054,7.337115792150993,36.014377471905085,41.97243985634543,0.747017559446728
ISIC_0024358,0,6.7874420183878055,7.251446141361678,31.88429873529137,42.18872400091837,0.7732753750240772
ISIC_0030744,0,6.3835442119893475,6.868114074319294,22.587433512754657,34.96886873706898,0.7386831570656246
ISIC_0027771,0,6.614268059005017,7.123556789370836,30.511447428938364,37.82000344175954,0.7981646266181552
ISIC_0027344,0,6.389593108614386,7.066950983328342,22.42164974489118,38.55867771954147,0.695796258760572
ISIC_0028846,0,6.66741156901009,7.265955212716966,27.050611398675137,38.99860581194539,0.7419363786074786
ISIC_0026159,0,6.711400297916583,7.277889480706541,36.361038057231916,42.21184941989166,0.8079859678567184
ISIC_0027367,0,7.202433529063488,7.5061327810129805,44.56311202043293,50.25852079808685,0.7628580763058949
ISIC_0028952,0,6.812745319406739,7.233758552002342,28.91652921407255,38.2649905087897,0.7523992609003132
ISIC_0024748,0,6.610414866519696,7.018235616513264,48.000369264250764,49.34043397212692,0.8961807569220782
ISIC_0032156,0,6.666749300640892,7.239882212857864,28.0705487233418,41.23013268591831,0.7309205304601681
ISIC_0030783,0,6.763346270451946,7.2740032843652855,44.600199792934035,48.223247008110405,0.7841998342478926
ISIC_0028200,0,6.939430338576024,7.442720149947641,36.801982580936006,47.46901469456193,0.7694273583404518
ISIC_0029100,0,7.165700917698734,7.661172315578207,72.29272404093595,66.54739572514094,0.8231330519474717
ISIC_0027287,0,7.353960946111948,7.61658063175575,55.35167783456086,59.52162744554948,0.8373992245976177
ISIC_0024494,0,7.390875854806057,7.547258698006222,63.33509470622737,61.70754945908742,0.8664297156891021
ISIC_0026923,0,6.301905189125291,6.747546921134174,21.20769356024039,32.02440211999523,0.7542646387529066
ISIC_0024445,0,6.282931423708515,6.904183540931035,23.30959931336416,35.19565590637751,0.7538483909718219
ISIC_0029358,0,6.901710776639482,7.403410708328973,39.760764575378104,48.40664706313578,0.7735396722281205
ISIC_0031766,0,6.626727522754377,7.191133467590864,30.679267967276438,39.53237299717808,0.7794039235600988
ISIC_0030258,0,6.864768391524819,7.362396206538042,35.05911217905447,46.64169968026475,0.7487673252792254
ISIC_0030203,0,7.309281249301932,7.62017416110705,39.64146853453861,50.32126897025517,0.7538188469840517
ISIC_0025297,0,6.689729873326787,7.13194378860593,26.234642828906683,36.249737899800884,0.702765749221696
ISIC_0024676,0,6.519002685890202,7.1308254772926984,29.360144794868994,35.76535106667747,0.7506286585417093
ISIC_0027606,0,7.676706546920437,7.803756139922065,62.08379804237104,62.00213710325201,0.7622172461155047
ISIC_0025703,0,7.035148775703334,7.593630732571043,32.86493335072004,47.71859030074898,0.7273784008291617
ISIC_0032051,0,6.499255117225189,7.165194068798827,26.08411788854129,39.82982540626776,0.7568061599465138
ISIC_0026443,0,5.889977680129356,6.451386833468324,17.363753249721498,30.291356897832745,0.7778621131827085
ISIC_0032481,0,6.408016294479071,7.163560282156202,21.981942238360983,36.04475090457622,0.7290675554925827
ISIC_0030459,0,6.160587396787423,6.798083412182021,20.868756808701836,30.179599767200937,0.752323066312643
ISIC_0029776,0,6.362637645057005,6.933931878286373,21.092841884443317,31.594967014026814,0.7770734069125195
ISIC_0027996,0,6.985122749615605,7.468026963563204,39.92126139951438,45.92869026269809,0.7456192467015881
ISIC_0024453,0,6.897401784794338,7.349424557163061,32.17000899397057,42.674443483817065,0.7454808593755754
ISIC_0029519,0,6.780514009984426,7.373073652844457,30.032697449359933,42.3843561344372,0.7405636668360355
ISIC_0026644,0,6.660886193501371,7.157321243621242,31.80583479816584,38.78082453142781,0.8282689386195073
ISIC_0030522,0,7.28352087525729,7.6466587544486,48.664370597549095,57.59646893296118,0.832514691742257
ISIC_0029051,0,7.111501429146728,7.5461721949307154,40.85768097044814,55.66826810847916,0.8128671886373715
ISIC_0025985,0,6.409149551896061,7.071886765696225,24.847626160408183,37.7352662541135,0.6675173502639465
ISIC_0026861,0,6.7226338241103,7.195458476058071,27.04057670807208,37.22540095789547,0.7453401667523877
ISIC_0025830,0,7.120578649164697,7.483087428142639,37.84165516364093,47.40808656677638,0.7713608345682078
ISIC_0031686,0,6.470425525581151,7.036607825794288,24.104244638406495,33.76243553317256,0.7572193713505702
